Período,Disciplina,Créditos,Professor
1,Introdução à Administração,4,Prof. Ana Souza
1,Matemática para Negócios,4,Prof. João Lima
1,Comunicação Empresarial,4,Prof. Maria Santos
1,Fundamentos de Economia,4,Prof. Ana Souza
1,Sociologia,3,Prof. Carlos Pereira
1,Ética e Cidadania,3,Prof. João Lima
2,Teoria Geral da Administração,4,Prof. Maria Santos
2,Contabilidade Básica,4,Prof. Ana Souza
2,Administração Financeira,4,Prof. João Lima
2,Psicologia Organizacional,4,Prof. Carlos Pereira
2,Direito Empresarial,3,Prof. Maria Santos
2,Estatística,3,Prof. Ana Souza
3,Marketing,4,Prof. João Lima
3,Economia,4,Prof. Carlos Pereira
3,Gestão de Pessoas,4,Prof. Maria Santos
3,Pesquisa de Mercado,4,Prof. Ana Souza
3,Sistemas de Informação Gerenciais,3,Prof. João Lima
3,Matemática Financeira,3,Prof. Carlos Pereira
4,Gestão de Recursos Humanos,4,Prof. Maria Santos
4,Finanças,4,Prof. Ana Souza
4,Administração de Produção,4,Prof. João Lima
4,Ética e Responsabilidade Social,3,Prof. Carlos Pereira
4,Legislação Trabalhista,3,Prof. Maria Santos
4,Gestão de Projetos,4,Prof. Ana Souza
5,Administração Estratégica,4,Prof. João Lima
5,Gestão de Operações,4,Prof. Carlos Pereira
5,Administração de Vendas,4,Prof. Maria Santos
5,Gestão da Qualidade,3,Prof. Ana Souza
5,Comércio Internacional,3,Prof. João Lima
5,Empreendedorismo,4,Prof. Carlos Pereira
6,Pesquisa de Mercado,4,Prof. Maria Santos
6,Comportamento Organizacional,4,Prof. Ana Souza
6,Planejamento Estratégico,4,Prof. João Lima
6,Finanças Corporativas,4,Prof. Carlos Pereira
6,Contabilidade Gerencial,3,Prof. Maria Santos
6,Desenvolvimento Pessoal e Profissional,3,Prof. Ana Souza
7,Planejamento e Controle Financeiro,4,Prof. João Lima
7,Administração de Materiais,4,Prof. Carlos Pereira
7,Gestão de Tecnologia e Inovação,4,Prof. Maria Santos
7,Relações Públicas,3,Prof. Ana Souza
7,Direito Tributário,3,Prof. João Lima
7,Gestão de Riscos,4,Prof. Carlos Pereira
8,Empreendedorismo,4,Prof. Maria Santos
8,Estágio Supervisionado,6,Prof. Ana Souza
8,Trabalho de Conclusão de Curso,6,Prof. João Lima
8,Gestão de Sustentabilidade,3,Prof. Carlos Pereira
8,Projeto Integrador,3,Prof. Maria Santos
